loss,sim
0.13194698095321655,0.7228460311889648
0.1434275507926941,0.7011808156967163
0.06973135471343994,0.46234482526779175
0.12801218032836914,0.7064805030822754
0.14077407121658325,0.714865505695343
0.13803541660308838,0.6612069606781006
0.1388763189315796,0.7124279141426086
0.13512670993804932,0.7181743383407593
0.12542343139648438,0.7286703586578369
0.11341887712478638,0.726597011089325
0.13188964128494263,0.7114270925521851
0.13012176752090454,0.7202228307723999
0.06973135471343994,0.46234482526779175
0.14236092567443848,0.7131341099739075
0.1257420778274536,0.7239115834236145
0.14594286680221558,0.7040364742279053
0.13251173496246338,0.721532940864563
0.1380366086959839,0.7145082950592041
0.144095778465271,0.7095029950141907
0.14765405654907227,0.7098884582519531
0.12961000204086304,0.717377245426178
0.13687533140182495,0.7100013494491577
0.13614922761917114,0.7192641496658325
0.1368148922920227,0.7179232835769653
0.1410260796546936,0.7147522568702698
0.14402705430984497,0.7114574313163757
0.13935637474060059,0.7144694924354553
0.14048779010772705,0.7117329835891724
0.14685910940170288,0.7096856832504272
0.13852888345718384,0.7205197811126709
0.14553141593933105,0.7116278409957886
0.15581583976745605,0.6835765838623047
0.14164167642593384,0.7119884490966797
0.06973135471343994,0.46234482526779175
0.14046669006347656,0.7016521692276001
0.14231377840042114,0.6979471445083618
0.15077650547027588,0.6969597935676575
0.1296452283859253,0.7212375402450562
0.11496472358703613,0.7200628519058228
0.14123308658599854,0.7075307369232178
0.11408251523971558,0.7095007300376892
0.13745498657226562,0.7115356922149658
0.1066659688949585,0.6989102959632874
0.14137202501296997,0.7073239684104919
0.1432209014892578,0.7130922079086304
0.06973135471343994,0.46234482526779175
0.12928050756454468,0.7236950993537903
0.1479250192642212,0.7059974670410156
0.14315295219421387,0.7108017206192017
0.13278573751449585,0.720279335975647
0.14151674509048462,0.6953617334365845
0.11496472358703613,0.7200628519058228
0.14151674509048462,0.6953617334365845
0.14131760597229004,0.7150516510009766
0.06973135471343994,0.46234482526779175
0.14630013704299927,0.7084161639213562
0.13585513830184937,0.7126973271369934
0.14739710092544556,0.707177460193634
0.13705068826675415,0.7123113870620728
0.13516473770141602,0.7215166091918945
0.06973135471343994,0.46234482526779175
0.1291348934173584,0.7243167161941528
0.12822502851486206,0.7073379158973694
0.1291348934173584,0.7243167161941528
0.14160937070846558,0.7060267925262451
0.13969314098358154,0.7114560604095459
0.14179277420043945,0.711378812789917
0.12746882438659668,0.7224372625350952
0.14490389823913574,0.7084705829620361
0.14015287160873413,0.7149155735969543
0.14585518836975098,0.707309365272522
0.14413321018218994,0.7066706418991089
0.11851990222930908,0.721595287322998
0.14179277420043945,0.711378812789917
0.1197616457939148,0.7275323867797852
0.06973135471343994,0.46234482526779175
0.13887012004852295,0.7080119848251343
0.1393190622329712,0.713952898979187
0.14405202865600586,0.7126471996307373
0.13985693454742432,0.7155313491821289
0.1361614465713501,0.715569019317627
0.14076411724090576,0.7138606309890747
0.14361107349395752,0.7095197439193726
0.1318587064743042,0.7190999984741211
0.1431688666343689,0.7114028930664062
0.13882529735565186,0.712393581867218
0.13797485828399658,0.713877260684967
0.14039582014083862,0.7038689851760864
0.14099252223968506,0.7136574983596802
0.14046669006347656,0.7016521692276001
0.15106725692749023,0.7068676352500916
0.1405620574951172,0.712699294090271
0.14039582014083862,0.7038689851760864
0.14319658279418945,0.7097060084342957
0.142730712890625,0.7080583572387695
0.14319175481796265,0.7113587260246277
0.06973135471343994,0.46234482526779175
0.10570716857910156,0.7083441019058228
0.1464490294456482,0.7051891684532166
0.14022237062454224,0.7150124907493591
0.1368657350540161,0.721874475479126
0.1138572096824646,0.6693198680877686
0.1427518129348755,0.7077754139900208
0.12909609079360962,0.713565468788147
0.1474447250366211,0.7078762650489807
0.14059877395629883,0.7150448560714722
0.14107316732406616,0.7102288603782654
0.14386588335037231,0.7122356295585632
0.13688838481903076,0.7188535332679749
0.13878458738327026,0.7137233018875122
0.12148106098175049,0.6965926885604858
0.13878458738327026,0.7137233018875122
0.1368657350540161,0.721874475479126
0.13597369194030762,0.715255856513977
0.14527833461761475,0.7098891735076904
0.14133894443511963,0.7123802900314331
0.1482163667678833,0.7076207399368286
0.06973135471343994,0.46234482526779175
0.12271273136138916,0.7342703342437744
0.12769049406051636,0.7112817168235779
0.11571359634399414,0.7303252220153809
0.1318027377128601,0.7182047367095947
0.12966656684875488,0.7193019390106201
0.1436132788658142,0.6941345930099487
0.11078810691833496,0.709921658039093
0.12921983003616333,0.7278669476509094
0.12106335163116455,0.7179784774780273
0.1386624574661255,0.7168753147125244
0.13877707719802856,0.7162013053894043
0.11375981569290161,0.717822790145874
0.13621127605438232,0.7181500196456909
0.136152982711792,0.710858941078186
0.11698848009109497,0.7304730415344238
0.10109919309616089,0.2947577238082886
0.11261868476867676,0.7116825580596924
0.132082998752594,0.7198174595832825
0.11052769422531128,0.7001875042915344
0.13059592247009277,0.722256064414978
0.1336383819580078,0.7233401536941528
0.13804268836975098,0.7168596982955933
0.13851481676101685,0.7223126888275146
0.1430690884590149,0.7109562158584595
0.10714125633239746,0.7296512126922607
0.13916492462158203,0.7144566774368286
0.12697607278823853,0.713437020778656
0.12920403480529785,0.7255850434303284
0.12278413772583008,0.7189589738845825
0.1047598123550415,0.732087254524231
0.11635780334472656,0.7120171785354614
0.14087265729904175,0.7148582935333252
0.13012415170669556,0.7245138883590698
0.14377087354660034,0.712868332862854
0.11384725570678711,0.72762131690979
0.14116615056991577,0.7116823792457581
0.1323201060295105,0.7180400490760803
0.12097442150115967,0.734486997127533
0.14249086380004883,0.7161202430725098
0.12018799781799316,0.7312508821487427
0.08754622936248779,0.5369070172309875
0.13586288690567017,0.7138364911079407
0.137215256690979,0.7170872688293457
0.11730140447616577,0.7181953191757202
0.12749868631362915,0.728771448135376
0.13581544160842896,0.7206825017929077
0.12057238817214966,0.7207674980163574
0.14174950122833252,0.7118475437164307
0.1363663673400879,0.7174751162528992
0.13733810186386108,0.7136998176574707
0.13107913732528687,0.719301700592041
0.1444665789604187,0.7124153971672058
0.13489699363708496,0.7249218225479126
0.14502859115600586,0.7092934846878052
0.1401129961013794,0.7111732959747314
0.13822060823440552,0.7154341340065002
0.1120215654373169,0.738985538482666
0.13296115398406982,0.7120798826217651
0.1374121904373169,0.7171170711517334
0.13144242763519287,0.7012039422988892
0.13103795051574707,0.7234638333320618
0.12428367137908936,0.7265942096710205
0.09902840852737427,0.6974280476570129
0.14977633953094482,0.7069493532180786
0.13437920808792114,0.720837414264679
0.13633191585540771,0.7241140604019165
0.13585597276687622,0.7166458964347839
0.13780337572097778,0.7227959632873535
0.09902840852737427,0.6974280476570129
0.13075333833694458,0.7213930487632751
0.12095332145690918,0.7141581773757935
0.14614838361740112,0.7020732164382935
0.14236927032470703,0.7140189409255981
0.13989096879959106,0.7118973731994629
0.14758169651031494,0.7052441835403442
0.13563501834869385,0.7165662050247192
0.1265401840209961,0.7130171060562134
0.128473699092865,0.7137742042541504
0.10546606779098511,0.7050487995147705
0.11736083030700684,0.7270990610122681
0.08754622936248779,0.5369070172309875
0.10431474447250366,0.7148638367652893
0.09294980764389038,0.7407705187797546
0.14376211166381836,0.710721492767334
0.12318116426467896,0.7134377956390381
0.13976794481277466,0.6840530037879944
0.129045307636261,0.7247661352157593
0.13809925317764282,0.7127476334571838
0.14128857851028442,0.7200413942337036
0.14349031448364258,0.7217394113540649
0.10801541805267334,0.7328205108642578
0.14190524816513062,0.7162338495254517
0.127515971660614,0.7327801585197449
0.13125962018966675,0.7212609648704529
0.1521528959274292,0.6952934861183167
0.13481318950653076,0.7232329845428467
0.13658499717712402,0.7103308439254761
0.13650596141815186,0.7223511934280396
0.1347237229347229,0.7230187654495239
0.13148242235183716,0.7131252288818359
0.13271892070770264,0.7216492891311646
0.1512002944946289,0.6993148326873779
0.13120830059051514,0.7191840410232544
0.1352248191833496,0.7171567678451538
0.13658910989761353,0.7193833589553833
0.13275963068008423,0.7158288359642029
0.12954628467559814,0.7178194522857666
0.14111626148223877,0.7113106846809387
0.14141148328781128,0.7101219296455383
0.12677550315856934,0.7242075204849243
0.148551344871521,0.6702132225036621
0.12152385711669922,0.7160779237747192
0.12464737892150879,0.723646879196167
0.11386191844940186,0.7379770278930664
0.12093347311019897,0.7238386869430542
0.12859976291656494,0.7144676446914673
0.11535567045211792,0.730156660079956
0.1081342101097107,0.744124174118042
0.12186020612716675,0.7333929538726807
0.10984623432159424,0.7316758632659912
0.14651411771774292,0.712817907333374
0.08754622936248779,0.5369070172309875
0.11800438165664673,0.7057601809501648
0.1416100263595581,0.7168612480163574
0.10959714651107788,0.7269030213356018
0.13815003633499146,0.6942925453186035
0.11482232809066772,0.7188754081726074
0.1350591778755188,0.6842107772827148
0.1346433162689209,0.714165449142456
0.13818126916885376,0.7043367028236389
0.13621926307678223,0.7195929288864136
0.13176697492599487,0.7220174074172974
0.11961102485656738,0.7271413207054138
0.12230837345123291,0.724838137626648
0.14500606060028076,0.7151826620101929
0.13289529085159302,0.7252288460731506
0.13995015621185303,0.7108268737792969
0.13726240396499634,0.7091975808143616
0.1430012583732605,0.7100913524627686
0.1209520697593689,0.720953106880188
0.12566649913787842,0.7149556875228882
0.14981389045715332,0.6837460994720459
0.12022340297698975,0.7203826904296875
0.13135850429534912,0.7306500673294067
0.10656368732452393,0.7361583113670349
0.12793314456939697,0.7207869291305542
0.145732581615448,0.7073379755020142
0.1323944330215454,0.7119401693344116
0.10221004486083984,0.7435204982757568
0.14554047584533691,0.6832743883132935
0.1093783974647522,0.6868575811386108
0.12433260679244995,0.6905180811882019
0.12041336297988892,0.7159172296524048
0.13508808612823486,0.7145736217498779
0.13124734163284302,0.7179334759712219
0.1372300386428833,0.731417179107666
0.12825781106948853,0.72378009557724
0.12814420461654663,0.7303693890571594
0.1432952880859375,0.7109829187393188
0.14254188537597656,0.7139451503753662
0.1269015669822693,0.7060434222221375
0.12695693969726562,0.7295953035354614
0.08754622936248779,0.5369070172309875
0.12046143412590027,0.34776705503463745
0.09926795959472656,0.7401784658432007
0.1197778582572937,0.7185201644897461
0.11309385299682617,0.6965407133102417
0.14452522993087769,0.7018395662307739
0.11491477489471436,0.6849117279052734
0.120968759059906,0.7320606708526611
0.1372593641281128,0.7193037867546082
0.13861322402954102,0.7143075466156006
0.13360071182250977,0.7237884998321533
0.1445797085762024,0.7108011245727539
0.13643401861190796,0.7235263586044312
0.11733818054199219,0.68963623046875
0.1301478147506714,0.715121865272522
0.14056670665740967,0.7092726230621338
0.13858342170715332,0.7175130844116211
0.13233846426010132,0.7082780599594116
0.1384822130203247,0.716665506362915
0.10845828056335449,0.7371902465820312
0.14089453220367432,0.7116577625274658
0.1187741756439209,0.7378439903259277
0.14125984907150269,0.7105862498283386
0.11617612838745117,0.7136104106903076
0.13485854864120483,0.7208207249641418
0.14005178213119507,0.7154698371887207
0.14528536796569824,0.7098809480667114
0.13894647359848022,0.7088796496391296
0.11624598503112793,0.7304971814155579
0.10784530639648438,0.726014256477356
0.12779325246810913,0.7140910625457764
0.14105522632598877,0.71338951587677
0.1245848536491394,0.7225733399391174
0.12582087516784668,0.7266904711723328
0.13977110385894775,0.7180177569389343
0.13000941276550293,0.7233040928840637
0.12760859727859497,0.675796627998352
0.12091851234436035,0.7366359233856201
0.1341843605041504,0.6969507932662964
0.1144399642944336,0.6636250019073486
0.12027305364608765,0.7354786396026611
0.08754622936248779,0.5369070172309875
0.14724963903427124,0.7050039172172546
0.11555790901184082,0.7097296714782715
0.11526769399642944,0.7260904908180237
0.14248555898666382,0.712104082107544
0.14173519611358643,0.7140072584152222
0.12653475999832153,0.7099311947822571
0.11705142259597778,0.583749532699585
0.13300251960754395,0.7173740863800049
0.13218337297439575,0.7282981872558594
0.13199955224990845,0.7223964333534241
0.12779605388641357,0.7280497550964355
0.11271560192108154,0.7326048612594604
0.12495696544647217,0.721509575843811
0.14483684301376343,0.7089951038360596
0.11443489789962769,0.7140541672706604
0.10982012748718262,0.7163164615631104
0.10721445083618164,0.5938428640365601
0.13156771659851074,0.7183699011802673
0.11668217182159424,0.7018219828605652
0.12014716863632202,0.7267025709152222
0.1408209204673767,0.7056731581687927
0.13980597257614136,0.7194908261299133
0.11322027444839478,0.660355269908905
0.11165094375610352,0.7207224369049072
0.12885165214538574,0.7277330160140991
0.1328330636024475,0.7054502964019775
0.11045593023300171,0.6315222978591919
0.1437612771987915,0.7100721597671509
0.13142448663711548,0.7231326699256897
0.1291295886039734,0.7230092287063599
0.12639200687408447,0.7218265533447266
0.13478493690490723,0.7145206928253174
0.13878953456878662,0.7144466042518616
0.1266828179359436,0.7268260717391968
